Timestamp,Gas Sensor (PPM),HCHO Sensor (PPM),EC Sense (PPB),PM 1.0 (ug/m3),PM 2.5 (ug/m3),PM 4.0 (ug/m3),PM 10.0 (ug/m3),VOC Index (0-500)
2023-01-23 20:46:25.706177,0.2,0.53,441.0,0.5,0.6,0.0,0.0,203.0
2023-01-23 20:46:30.731471,0.2,1.04,441.0,0.5,0.6,0.0,0.0,203.0
2023-01-23 20:46:35.756314,0.18,1.04,441.0,0.5,0.6,0.0,0.0,203.0
2023-01-23 20:46:40.780563,0.2,0.6,441.0,0.5,0.6,0.0,0.0,203.0
2023-01-23 20:46:45.802922,0.19,0.94,441.0,0.5,0.6,0.0,0.0,203.0
2023-01-23 20:46:50.827002,0.18,0.53,441.0,0.6,0.6,0.0,0.0,203.0
2023-01-23 20:46:55.852174,0.19,0.6,443.0,0.7,0.6,0.0,0.0,203.0
2023-01-23 20:47:00.877148,0.18,0.85,443.0,0.8,0.6,0.0,0.0,203.0
2023-01-23 20:47:05.905514,0.19,0.85,443.0,0.7,0.8,0.0,0.0,203.0
2023-01-23 20:47:10.929615,0.2,0.76,443.0,0.7,0.8,0.0,0.0,203.0
2023-01-23 20:47:15.954598,0.19,0.6,441.0,0.7,0.8,0.0,0.0,203.0
2023-01-23 20:47:20.979914,0.18,1.14,443.0,0.6,0.7,0.0,0.0,203.0
2023-01-23 20:47:26.003278,0.19,0.46,441.0,0.7,0.7,0.0,0.0,203.0
2023-01-23 20:47:31.028005,0.2,0.6,441.0,0.7,0.7,0.0,0.0,203.0
2023-01-23 20:47:36.051958,0.19,0.68,441.0,0.7,0.7,0.0,0.0,203.0
2023-01-23 20:47:41.076981,0.17,0.68,440.0,0.8,0.7,0.0,0.0,203.0
2023-01-23 20:47:46.103309,0.16,0.85,440.0,0.8,0.9,0.0,0.0,203.0
2023-01-23 20:47:51.130139,0.17,0.46,440.0,0.9,0.9,0.0,0.0,203.0
2023-01-23 20:47:56.153648,0.2,0.76,441.0,0.9,0.9,0.0,0.0,203.0
2023-01-23 20:48:01.177357,0.19,0.94,441.0,0.9,0.9,0.0,0.0,203.0
2023-01-23 20:48:06.203560,0.19,0.53,443.0,0.8,0.9,0.0,0.0,203.0
2023-01-23 20:48:11.227559,0.19,0.6,444.0,0.8,0.9,0.0,0.0,203.0
2023-01-23 20:48:16.251709,0.19,1.04,444.0,0.8,0.9,0.0,0.0,203.0
2023-01-23 20:48:21.276600,0.2,0.53,444.0,0.7,0.8,0.0,0.0,203.0
2023-01-23 20:48:26.303593,0.17,0.6,445.0,0.7,0.8,0.0,0.0,203.0
2023-01-23 20:48:31.329000,0.19,0.6,445.0,0.7,0.8,0.0,0.0,203.0
2023-01-23 20:48:36.354035,0.18,0.94,446.0,0.7,0.8,0.0,0.0,203.0
2023-01-23 20:48:41.379338,0.19,0.94,448.0,0.8,0.8,0.0,0.0,203.0
2023-01-23 20:48:46.403295,0.19,0.76,448.0,0.8,0.8,0.0,0.0,203.0
2023-01-23 20:48:51.427527,0.19,0.53,448.0,0.7,0.8,0.0,0.0,203.0
2023-01-23 20:48:56.452898,0.19,0.94,448.0,0.7,0.8,0.0,0.0,203.0
2023-01-23 20:49:01.476659,0.19,0.68,446.0,0.7,0.8,0.0,0.0,203.0
2023-01-23 20:49:06.501840,0.18,0.68,446.0,0.7,0.8,0.0,0.0,203.0
2023-01-23 20:49:11.526833,0.18,0.76,446.0,0.6,0.7,0.0,0.0,203.0
2023-01-23 20:49:16.553256,0.2,0.85,446.0,0.6,0.7,0.0,0.0,203.0
2023-01-23 20:49:21.579162,0.18,0.85,445.0,0.6,0.7,0.0,0.0,204.0
2023-01-23 20:49:26.603087,0.19,0.85,445.0,0.7,0.7,0.0,0.0,204.0
2023-01-23 20:49:31.625878,0.19,0.68,445.0,0.7,0.8,0.0,0.0,204.0
2023-01-23 20:49:36.651209,0.18,0.6,448.0,0.8,0.8,0.0,0.0,204.0
2023-01-23 20:49:41.676687,0.19,0.6,450.0,0.9,0.8,0.0,0.0,204.0
2023-01-23 20:49:46.700625,0.2,0.76,450.0,0.9,0.8,0.0,0.0,204.0
2023-01-23 20:49:51.725427,0.2,1.14,450.0,0.9,0.8,0.0,0.0,204.0
2023-01-23 20:49:56.749293,0.2,0.76,451.0,0.8,0.9,0.0,0.0,204.0
2023-01-23 20:50:01.772992,0.19,0.68,453.0,0.7,0.9,0.0,0.0,204.0
2023-01-23 20:50:06.796941,0.18,0.46,451.0,0.6,0.9,0.0,0.0,204.0
2023-01-23 20:50:11.820860,0.18,0.76,450.0,0.6,0.9,0.0,0.0,204.0
2023-01-23 20:50:16.845874,0.18,0.76,449.0,0.6,0.7,0.0,0.0,204.0
2023-01-23 20:50:21.873360,0.22,0.53,446.0,0.7,0.7,0.0,0.0,204.0
2023-01-23 20:50:26.898439,0.19,0.85,443.0,0.7,0.7,0.0,0.0,204.0
2023-01-23 20:50:31.923516,0.19,0.85,441.0,0.8,0.7,0.0,0.0,204.0
2023-01-23 20:50:36.949907,0.21,0.76,440.0,0.8,0.7,0.0,0.0,204.0
2023-01-23 20:50:41.973680,0.18,0.94,439.0,0.8,0.7,0.0,0.0,204.0
2023-01-23 20:50:46.998809,0.18,0.94,437.0,0.8,0.7,0.0,0.0,204.0
2023-01-23 20:50:52.023853,0.21,0.6,439.0,0.8,0.7,0.0,0.0,204.0
2023-01-23 20:50:57.047599,0.19,0.94,440.0,0.8,0.7,0.0,0.0,204.0
2023-01-23 20:51:02.072947,0.19,0.76,441.0,0.7,0.8,0.0,0.0,204.0
2023-01-23 20:51:07.096566,0.19,0.6,443.0,0.7,0.8,0.0,0.0,204.0
2023-01-23 20:51:12.121846,0.18,0.94,443.0,0.7,0.8,0.0,0.0,204.0
2023-01-23 20:51:17.146644,0.2,0.85,444.0,0.7,0.8,0.0,0.0,204.0
2023-01-23 20:51:22.170721,0.16,1.04,444.0,0.7,0.8,0.0,0.0,204.0
2023-01-23 20:51:27.194614,0.19,0.76,444.0,0.8,0.8,0.0,0.0,204.0
2023-01-23 20:51:32.219929,0.19,0.68,445.0,0.8,0.8,0.0,0.0,204.0
2023-01-23 20:51:37.243391,0.18,0.94,445.0,0.8,0.8,0.0,0.0,204.0
2023-01-23 20:51:42.266627,0.21,0.6,446.0,0.7,0.8,0.0,0.0,204.0
2023-01-23 20:51:47.291753,0.2,0.76,446.0,0.7,0.8,0.0,0.0,204.0
2023-01-23 20:51:52.317506,0.18,0.53,446.0,0.7,0.8,0.0,0.0,204.0
2023-01-23 20:51:57.340961,0.2,0.6,446.0,0.7,0.8,0.0,0.0,204.0
2023-01-23 20:52:02.365820,0.18,0.76,446.0,0.6,0.7,0.0,0.0,204.0
2023-01-23 20:52:07.390443,0.19,0.85,448.0,0.6,0.7,0.0,0.0,204.0
2023-01-23 20:52:12.414230,0.18,0.94,448.0,0.6,0.7,0.0,0.0,204.0
2023-01-23 20:52:17.439931,0.2,0.53,448.0,0.7,0.7,0.0,0.0,204.0
2023-01-23 20:52:22.464480,0.18,0.68,446.0,0.7,0.7,0.0,0.0,204.0
2023-01-23 20:52:27.487529,0.2,0.94,448.0,0.7,0.7,0.0,0.0,204.0
2023-01-23 20:52:32.512702,0.18,0.53,448.0,0.6,0.7,0.0,0.0,204.0
2023-01-23 20:52:37.538466,0.2,0.85,449.0,0.7,0.7,0.0,0.0,204.0
2023-01-23 20:52:42.563734,0.21,0.94,449.0,0.8,0.7,0.0,0.0,202.44
2023-01-23 20:52:47.587193,0.2,0.76,448.0,0.8,0.9,0.0,0.0,202.44
2023-01-23 20:52:52.612763,0.19,1.14,448.0,0.8,0.9,0.0,0.0,202.44
2023-01-23 20:52:57.636379,0.19,0.85,446.0,0.8,0.9,0.0,0.0,202.44
2023-01-23 20:53:02.661505,0.19,0.94,446.0,0.8,0.9,0.0,0.0,202.44
2023-01-23 20:53:07.686503,0.16,0.76,446.0,0.9,0.9,0.0,0.0,205.0
2023-01-23 20:53:12.710117,0.2,0.94,446.0,0.9,0.9,0.0,0.0,205.0
2023-01-23 20:53:17.735602,0.17,0.85,446.0,0.9,0.9,0.0,0.0,205.0
2023-01-23 20:53:22.760821,0.19,0.85,446.0,0.8,0.9,0.0,0.0,205.0
2023-01-23 20:53:27.785929,0.19,0.85,446.0,0.8,0.9,0.0,0.0,205.0
2023-01-23 20:53:32.810077,0.18,0.76,448.0,0.8,0.9,0.0,0.0,205.0
2023-01-23 20:53:37.834857,0.21,1.04,448.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 20:53:42.859322,0.19,1.04,448.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 20:53:47.883791,0.19,0.53,448.0,0.8,0.8,0.0,0.0,206.0
2023-01-23 20:53:52.909295,0.19,0.6,448.0,0.8,0.8,0.0,0.0,206.0
2023-01-23 20:53:57.933122,0.19,0.76,448.0,0.8,0.8,0.0,0.0,206.0
2023-01-23 20:54:02.959064,0.19,0.6,448.0,0.8,0.8,0.0,0.0,206.0
2023-01-23 20:54:07.983457,0.18,0.94,446.0,0.8,0.9,0.0,0.0,206.0
2023-01-23 20:54:13.008013,0.18,1.36,446.0,0.8,0.9,0.0,0.0,206.0
2023-01-23 20:54:18.033921,0.18,0.6,448.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 20:54:23.059035,0.19,0.94,448.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 20:54:28.083334,0.17,0.68,449.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:54:33.108505,0.19,0.53,449.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:54:38.134321,0.18,0.68,450.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:54:43.158221,0.18,0.76,450.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:54:48.183427,0.19,0.68,450.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:54:53.207675,0.18,0.76,451.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:54:58.231882,0.18,0.68,451.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:55:03.257200,0.19,0.76,450.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:55:08.326500,0.17,0.94,449.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:55:13.307194,0.19,0.94,450.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:55:18.331090,0.18,0.76,449.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:55:23.356857,0.2,0.68,449.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:55:28.382856,0.21,0.68,450.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:55:33.407932,0.17,0.68,449.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:55:38.432370,0.18,0.53,449.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:55:43.456125,0.18,0.85,448.0,0.7,0.7,0.0,0.0,206.0
2023-01-23 20:55:48.481543,0.19,0.76,449.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:55:53.506045,0.2,1.04,449.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:55:58.530167,0.23,0.94,449.0,0.7,0.7,0.0,0.0,206.0
2023-01-23 20:56:03.555261,0.19,1.14,450.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:56:08.580394,0.19,0.6,451.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 20:56:13.604619,0.2,0.76,453.0,0.7,0.7,0.0,0.0,206.0
2023-01-23 20:56:18.629828,0.17,0.6,451.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 20:56:23.654808,0.19,1.14,450.0,0.8,0.8,0.0,0.0,206.0
2023-01-23 20:56:28.679553,0.21,0.85,450.0,0.8,0.9,0.0,0.0,206.0
2023-01-23 20:56:33.704639,0.18,0.76,450.0,0.9,0.9,0.0,0.0,206.0
2023-01-23 20:56:38.729378,0.2,0.94,449.0,0.9,1.0,0.0,0.0,206.0
2023-01-23 20:56:43.753566,0.22,0.53,448.0,1.0,1.0,0.0,0.0,206.0
2023-01-23 20:56:48.777623,0.19,0.68,446.0,1.0,1.0,0.0,0.0,206.0
2023-01-23 20:56:53.803169,0.18,0.85,445.0,1.0,1.0,0.0,0.0,206.0
2023-01-23 20:56:58.826487,0.19,0.6,446.0,0.9,1.0,0.0,0.0,206.0
2023-01-23 20:57:03.850793,0.21,0.85,449.0,0.9,1.0,0.0,0.0,206.0
2023-01-23 20:57:08.875807,0.21,0.85,450.0,0.9,1.0,0.0,0.0,206.0
2023-01-23 20:57:13.902014,0.21,0.76,451.0,0.9,1.0,0.0,0.0,206.0
2023-01-23 20:57:18.925677,0.19,0.76,453.0,0.9,1.0,0.0,0.0,206.0
2023-01-23 20:57:23.954047,0.16,0.53,453.0,0.8,0.9,0.0,0.0,206.0
2023-01-23 20:57:28.979215,0.19,0.6,453.0,0.9,0.9,0.0,0.0,206.0
2023-01-23 20:57:34.004269,0.19,0.76,453.0,0.9,0.9,0.0,0.0,206.0
2023-01-23 20:57:39.029474,0.18,0.76,454.0,0.8,0.9,0.0,0.0,206.0
2023-01-23 20:57:44.053228,0.18,0.6,454.0,0.8,0.9,0.0,0.0,206.0
2023-01-23 20:57:49.079557,0.19,0.85,454.0,0.8,0.9,0.0,0.0,206.0
2023-01-23 20:57:54.103598,0.19,0.76,455.0,0.9,1.0,0.0,0.0,206.0
2023-01-23 20:57:59.127683,0.19,0.68,457.0,0.9,1.0,0.0,0.0,206.0
2023-01-23 20:58:04.150599,0.18,0.85,457.0,0.8,0.9,0.0,0.0,206.0
2023-01-23 20:58:09.177527,0.2,0.94,458.0,0.7,0.9,0.0,0.0,206.0
2023-01-23 20:58:14.201892,0.19,0.76,459.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 20:58:19.223486,0.19,0.6,459.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 20:58:24.250392,0.19,0.6,460.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 20:58:29.274684,0.21,0.6,460.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 20:58:34.300673,0.18,0.53,460.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 20:58:39.325816,0.19,0.76,460.0,0.8,0.8,0.0,0.0,206.0
2023-01-23 20:58:44.349376,0.19,0.76,460.0,0.8,0.8,0.0,0.0,206.0
2023-01-23 20:58:49.371859,0.18,0.46,459.0,0.8,0.8,0.0,0.0,206.0
2023-01-23 20:58:54.396847,0.19,0.39,459.0,0.8,0.8,0.0,0.0,206.0
2023-01-23 20:58:59.423394,0.17,0.76,458.0,0.8,0.8,0.0,0.0,206.0
2023-01-23 20:59:04.449111,0.18,0.76,458.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 20:59:09.474178,0.2,0.85,455.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 20:59:14.498072,0.18,0.68,454.0,0.8,0.8,0.0,0.0,206.0
2023-01-23 20:59:19.519704,0.19,0.94,453.0,0.9,0.8,0.0,0.0,206.0
2023-01-23 20:59:24.544702,0.18,0.53,453.0,0.8,0.9,0.0,0.0,206.0
2023-01-23 20:59:29.571178,0.21,0.46,451.0,0.8,0.9,0.0,0.0,206.0
2023-01-23 20:59:34.595873,0.18,0.76,450.0,0.9,0.9,0.0,0.0,206.0
2023-01-23 20:59:39.619992,0.19,0.94,450.0,0.8,0.9,0.0,0.0,206.0
2023-01-23 20:59:44.643814,0.19,0.68,450.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 20:59:49.667965,0.2,1.25,451.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 20:59:54.691850,0.19,0.53,451.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 20:59:59.715888,0.21,0.76,451.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 21:00:04.741054,0.19,0.85,451.0,0.6,0.8,0.0,0.0,206.0
2023-01-23 21:00:09.765762,0.21,0.76,451.0,0.5,0.6,0.0,0.0,206.0
2023-01-23 21:00:14.793189,0.19,0.6,451.0,0.5,0.6,0.0,0.0,206.0
2023-01-23 21:00:19.815661,0.19,0.94,451.0,0.5,0.6,0.0,0.0,206.0
2023-01-23 21:00:24.840495,0.21,0.76,450.0,0.6,0.6,0.0,0.0,206.0
2023-01-23 21:00:29.864124,0.19,0.68,450.0,0.6,0.6,0.0,0.0,206.0
2023-01-23 21:00:34.886700,0.19,0.85,450.0,0.6,0.6,0.0,0.0,206.0
2023-01-23 21:00:39.911821,0.21,0.68,451.0,0.6,0.6,0.0,0.0,206.0
2023-01-23 21:00:44.936821,0.18,0.94,451.0,0.6,0.7,0.0,0.0,206.0
2023-01-23 21:00:49.964074,0.18,0.53,453.0,0.7,0.7,0.0,0.0,206.0
2023-01-23 21:00:54.989296,0.19,0.76,455.0,0.7,0.7,0.0,0.0,206.0
2023-01-23 21:01:00.014299,0.18,0.76,457.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 21:01:05.038375,0.2,0.85,458.0,0.8,0.8,0.0,0.0,206.0
2023-01-23 21:01:10.061029,0.18,0.76,459.0,0.8,0.8,0.0,0.0,206.0
2023-01-23 21:01:15.086033,0.18,0.76,460.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 21:01:20.111162,0.19,0.76,460.0,0.7,0.8,0.0,0.0,206.0
2023-01-23 21:01:25.135140,0.19,0.85,460.0,0.8,0.8,0.0,0.0,206.0
2023-01-23 21:01:30.160272,0.19,0.68,460.0,0.8,0.8,0.0,0.0,206.0
2023-01-23 21:01:35.180894,0.2,0.76,458.0,0.8,0.9,0.0,0.0,206.0
2023-01-23 21:01:40.208087,0.19,0.85,457.0,0.9,0.9,0.0,0.0,206.0
2023-01-23 21:01:45.233134,0.2,0.53,455.0,0.8,0.9,0.0,0.0,207.0
2023-01-23 21:01:50.257770,0.2,0.94,453.0,0.8,0.9,0.0,0.0,207.0
2023-01-23 21:01:55.282384,0.2,0.94,451.0,0.8,0.9,0.0,0.0,207.0
2023-01-23 21:02:00.307125,0.17,0.94,449.0,0.8,0.9,0.0,0.0,207.0
2023-01-23 21:02:05.334732,0.18,0.6,449.0,0.9,0.9,0.0,0.0,207.0
2023-01-23 21:02:10.358706,0.19,0.6,448.0,0.9,1.0,0.0,0.0,207.0
2023-01-23 21:02:15.383803,0.19,0.68,446.0,0.9,1.0,0.0,0.0,207.0
2023-01-23 21:02:20.405465,0.16,0.76,446.0,0.9,1.0,0.0,0.0,207.0
2023-01-23 21:02:25.430654,0.16,0.85,446.0,0.8,1.0,0.0,0.0,207.0
2023-01-23 21:02:30.457293,0.19,0.6,445.0,0.8,1.0,0.0,0.0,207.0
2023-01-23 21:02:35.479814,0.18,0.53,446.0,0.8,1.0,0.0,0.0,207.0
2023-01-23 21:02:40.503282,0.21,0.85,448.0,0.7,1.0,0.0,0.0,208.0
2023-01-23 21:02:45.529585,0.18,0.94,450.0,0.7,1.0,0.0,0.0,208.0
2023-01-23 21:02:50.557140,0.19,0.6,453.0,0.7,1.0,0.0,0.0,208.0
2023-01-23 21:02:55.582167,0.18,0.6,457.0,0.7,1.0,0.0,0.0,208.0
2023-01-23 21:03:00.605984,0.18,0.94,460.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:03:05.631610,0.18,0.68,463.0,0.8,0.8,0.0,0.0,208.0
2023-01-23 21:03:10.655429,0.21,0.85,464.0,0.8,0.8,0.0,0.0,208.0
2023-01-23 21:03:15.681539,0.19,0.53,467.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:03:20.701133,0.2,0.85,467.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:03:25.726657,0.19,0.85,467.0,0.6,0.7,0.0,0.0,208.0
2023-01-23 21:03:30.753488,0.18,0.46,465.0,0.6,0.7,0.0,0.0,208.0
2023-01-23 21:03:35.774659,0.2,0.76,465.0,0.6,0.7,0.0,0.0,208.0
2023-01-23 21:03:40.803884,0.19,1.14,464.0,0.6,0.7,0.0,0.0,208.0
2023-01-23 21:03:45.828777,0.19,0.76,464.0,0.7,0.7,0.0,0.0,208.0
2023-01-23 21:03:50.854014,0.19,0.76,464.0,0.7,0.7,0.0,0.0,208.0
2023-01-23 21:03:55.879235,0.18,0.46,465.0,0.8,0.7,0.0,0.0,208.0
2023-01-23 21:04:00.904364,0.19,0.85,465.0,0.8,0.7,0.0,0.0,208.0
2023-01-23 21:04:05.927925,0.21,0.76,464.0,0.8,0.7,0.0,0.0,208.0
2023-01-23 21:04:10.953361,0.18,0.76,462.0,0.8,0.7,0.0,0.0,208.0
2023-01-23 21:04:15.978621,0.19,0.94,460.0,0.8,0.7,0.0,0.0,208.0
2023-01-23 21:04:21.002004,0.18,1.04,459.0,0.8,0.7,0.0,0.0,208.0
2023-01-23 21:04:26.024645,0.2,0.76,458.0,0.8,0.9,0.0,0.0,208.0
2023-01-23 21:04:31.049261,0.18,0.6,457.0,0.8,0.9,0.0,0.0,208.0
2023-01-23 21:04:36.073919,0.19,0.76,455.0,0.8,0.9,0.0,0.0,208.0
2023-01-23 21:04:41.099652,0.2,1.04,454.0,1.0,0.9,0.0,0.0,208.0
2023-01-23 21:04:46.124410,0.19,1.25,454.0,1.0,1.1,0.0,0.0,208.0
2023-01-23 21:04:51.147711,0.19,0.68,455.0,1.0,1.1,0.0,0.0,208.0
2023-01-23 21:04:56.173460,0.19,0.94,457.0,0.9,1.1,0.0,0.0,208.0
2023-01-23 21:05:01.198549,0.21,0.68,457.0,0.8,1.1,0.0,0.0,208.0
2023-01-23 21:05:06.223959,0.18,0.68,458.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:05:11.247162,0.17,1.14,458.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:05:16.272241,0.18,0.76,458.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:05:21.297713,0.18,0.76,458.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:05:26.321762,0.18,0.46,458.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:05:31.346718,0.19,0.76,457.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:05:36.371461,0.19,0.6,457.0,0.8,0.8,0.0,0.0,208.0
2023-01-23 21:05:41.395343,0.19,0.53,457.0,0.8,0.8,0.0,0.0,208.0
2023-01-23 21:05:46.420973,0.17,1.04,458.0,0.8,0.9,0.0,0.0,208.0
2023-01-23 21:05:51.446669,0.18,0.46,458.0,0.8,0.9,0.0,0.0,208.0
2023-01-23 21:05:56.470817,0.2,0.68,457.0,0.8,0.9,0.0,0.0,208.0
2023-01-23 21:06:01.494545,0.17,0.76,457.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:06:06.520152,0.19,0.94,458.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:06:11.544720,0.19,0.76,459.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:06:16.570348,0.2,0.68,460.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:06:21.595589,0.19,0.68,460.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:06:26.621084,0.19,0.94,462.0,0.6,0.8,0.0,0.0,208.0
2023-01-23 21:06:31.643954,0.18,0.94,462.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:06:36.669798,0.18,0.68,462.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:06:41.693898,0.19,1.04,462.0,0.8,0.8,0.0,0.0,208.0
2023-01-23 21:06:46.718567,0.17,0.53,463.0,0.8,0.8,0.0,0.0,208.0
2023-01-23 21:06:51.750410,0.18,0.76,462.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:06:56.767539,0.2,0.76,463.0,0.8,0.8,0.0,0.0,208.0
2023-01-23 21:07:01.793074,0.2,0.94,463.0,0.8,0.8,0.0,0.0,208.0
2023-01-23 21:07:06.817320,0.19,0.85,463.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:07:11.840594,0.18,0.76,463.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:07:16.865573,0.19,0.76,463.0,0.6,0.7,0.0,0.0,208.0
2023-01-23 21:07:21.890325,0.2,0.85,463.0,0.7,0.7,0.0,0.0,208.0
2023-01-23 21:07:26.914594,0.2,0.76,463.0,0.6,0.7,0.0,0.0,208.0
2023-01-23 21:07:31.939710,0.18,0.39,464.0,0.6,0.7,0.0,0.0,208.0
2023-01-23 21:07:36.961994,0.2,0.6,464.0,0.6,0.7,0.0,0.0,208.0
2023-01-23 21:07:41.987549,0.19,1.04,463.0,0.7,0.7,0.0,0.0,208.0
2023-01-23 21:07:47.012848,0.19,0.94,463.0,0.7,0.7,0.0,0.0,208.0
2023-01-23 21:07:52.038455,0.18,0.68,463.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:07:57.063587,0.19,1.04,463.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:08:02.086644,0.19,0.68,462.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:08:07.111794,0.17,0.53,460.0,0.7,0.8,0.0,0.0,208.0
2023-01-23 21:08:12.136469,0.19,0.85,460.0,0.6,0.7,0.0,0.0,208.0
2023-01-23 21:08:17.163434,0.21,0.76,460.0,0.6,0.7,0.0,0.0,208.0
2023-01-23 21:08:22.186933,0.18,0.6,459.0,0.6,0.7,0.0,0.0,208.0
2023-01-23 21:08:27.210863,0.19,0.85,459.0,0.6,0.7,0.0,0.0,208.0
2023-01-23 21:08:32.235698,0.19,0.85,459.0,0.6,0.7,0.0,0.0,208.0
2023-01-23 21:08:37.259906,0.21,0.85,459.0,0.7,0.7,0.0,0.0,207.0
2023-01-23 21:08:42.285743,0.2,0.76,459.0,0.8,0.7,0.0,0.0,207.0
2023-01-23 21:08:47.310520,0.18,0.6,459.0,0.8,0.9,0.0,0.0,207.0
2023-01-23 21:08:52.335868,0.19,1.25,458.0,0.8,0.9,0.0,0.0,207.0
2023-01-23 21:08:57.361839,0.17,0.53,458.0,0.9,0.9,0.0,0.0,207.0
2023-01-23 21:09:02.384424,0.18,0.94,459.0,0.8,0.9,0.0,0.0,207.0
2023-01-23 21:09:07.409319,0.19,0.85,458.0,0.7,0.8,0.0,0.0,207.0
2023-01-23 21:09:12.432916,0.18,1.04,458.0,0.9,0.8,0.0,0.0,207.0
2023-01-23 21:09:17.457946,0.19,0.68,458.0,1.0,0.8,0.0,0.0,207.0
2023-01-23 21:09:22.483161,0.19,0.46,459.0,1.1,0.8,0.0,0.0,207.0
2023-01-23 21:09:27.508932,0.19,0.46,460.0,1.1,1.2,0.0,0.0,207.0
2023-01-23 21:09:32.532683,0.19,0.46,460.0,1.0,1.1,0.0,0.0,207.0
2023-01-23 21:09:37.557382,0.19,1.04,462.0,0.9,1.0,0.0,0.0,208.0
2023-01-23 21:09:42.581353,0.19,0.76,462.0,0.9,1.0,0.0,0.0,208.0
2023-01-23 21:09:47.607740,0.18,0.53,462.0,0.8,0.9,0.0,0.0,208.0
2023-01-23 21:09:52.630697,0.18,0.68,463.0,0.9,0.9,0.0,0.0,208.0
2023-01-23 21:09:57.655890,0.18,1.04,463.0,0.9,0.9,0.0,0.0,208.0
2023-01-23 21:10:02.680562,0.19,0.94,464.0,0.8,0.9,0.0,0.0,208.0
2023-01-23 21:10:07.705940,0.19,0.68,463.0,0.9,1.0,0.0,0.0,208.0
2023-01-23 21:10:12.730702,0.16,0.53,464.0,1.0,1.0,0.0,0.0,208.0
2023-01-23 21:10:17.754041,0.18,0.94,464.0,1.0,1.0,0.0,0.0,208.0
2023-01-23 21:10:22.778609,0.2,1.04,464.0,0.9,1.0,0.0,0.0,208.0
2023-01-23 21:10:27.802191,0.18,0.85,463.0,0.9,1.0,0.0,0.0,208.0
2023-01-23 21:10:32.828753,0.19,0.85,463.0,0.8,1.0,0.0,0.0,208.0
